elem_id,type,node_i,node_j,L,axial_i_local,axial_j_local,axial_abs_max,shear_y_abs_max,shear_z_abs_max,torsion_abs_max,moment_y_abs_max,moment_z_abs_max,moment_abs_max,stress_axial_i,stress_axial_j,stress_axial_abs_max
119,3D_truss,4,9,27.02530251449556,-1.4872570692116227,1.4872570692116227,1.4872570692116227,0.0,0.0,0.0,0.0,0.0,0.0,-1.4872570692116227,1.4872570692116227,1.4872570692116227
120,3D_truss,4,11,27.025302514495557,-1.282533572779876,1.282533572779876,1.282533572779876,0.0,0.0,0.0,0.0,0.0,0.0,-1.282533572779876,1.282533572779876,1.282533572779876
121,3D_truss,5,12,27.02530251449556,-6.961857875547842,6.961857875547842,6.961857875547842,0.0,0.0,0.0,0.0,0.0,0.0,-6.961857875547842,6.961857875547842,6.961857875547842
122,3D_truss,3,10,27.02530251449556,1.004677720311392,-1.004677720311392,1.004677720311392,0.0,0.0,0.0,0.0,0.0,0.0,1.004677720311392,-1.004677720311392,1.004677720311392
123,3D_truss,5,10,27.025302514495557,0.724473186182415,-0.724473186182415,0.724473186182415,0.0,0.0,0.0,0.0,0.0,0.0,0.724473186182415,-0.724473186182415,0.724473186182415
201,3D_truss,13,14,18.176,-6.25721524984072,6.25721524984072,6.25721524984072,0.0,0.0,0.0,0.0,0.0,0.0,-6.25721524984072,6.25721524984072,6.25721524984072
202,3D_truss,14,15,18.176,-5.3610641412966755,5.3610641412966755,5.3610641412966755,0.0,0.0,0.0,0.0,0.0,0.0,-5.3610641412966755,5.3610641412966755,5.3610641412966755
203,3D_truss,15,16,18.176000000000002,-10.401933730613512,10.401933730613512,10.401933730613512,0.0,0.0,0.0,0.0,0.0,0.0,-10.401933730613512,10.401933730613512,10.401933730613512
204,3D_truss,16,17,18.175999999999995,-10.542972471320375,10.542972471320375,10.542972471320375,0.0,0.0,0.0,0.0,0.0,0.0,-10.542972471320375,10.542972471320375,10.542972471320375
205,3D_truss,17,18,18.176000000000002,-5.995687177716761,5.995687177716761,5.995687177716761,0.0,0.0,0.0,0.0,0.0,0.0,-5.995687177716761,5.995687177716761,5.995687177716761
206,3D_truss,18,19,18.17500000000001,-6.918509016649828,6.918509016649828,6.918509016649828,0.0,0.0,0.0,0.0,0.0,0.0,-6.918509016649828,6.918509016649828,6.918509016649828
207,3D_truss,13,20,27.02530251449556,9.354517946977397,-9.354517946977397,9.354517946977397,0.0,0.0,0.0,0.0,0.0,0.0,9.354517946977397,-9.354517946977397,9.354517946977397
208,3D_truss,20,21,18.176,8.660693185043009,-8.660693185043009,8.660693185043009,0.0,0.0,0.0,0.0,0.0,0.0,8.660693185043009,-8.660693185043009,8.660693185043009
209,3D_truss,21,22,18.176000000000002,9.411973382158383,-9.411973382158383,9.411973382158383,0.0,0.0,0.0,0.0,0.0,0.0,9.411973382158383,-9.411973382158383,9.411973382158383
210,3D_truss,22,23,18.175999999999995,9.562161098800937,-9.562161098800937,9.562161098800937,0.0,0.0,0.0,0.0,0.0,0.0,9.562161098800937,-9.562161098800937,9.562161098800937
211,3D_truss,23,24,18.176000000000002,8.907023967117379,-8.907023967117379,8.907023967117379,0.0,0.0,0.0,0.0,0.0,0.0,8.907023967117379,-8.907023967117379,8.907023967117379
212,3D_truss,19,24,27.02462996971467,10.287215742343665,-10.287215742343665,10.287215742343665,0.0,0.0,0.0,0.0,0.0,0.0,10.287215742343665,-10.287215742343665,10.287215742343665
213,3D_truss,14,20,20.0,-1.3549801838224056,1.3549801838224056,1.3549801838224056,0.0,0.0,0.0,0.0,0.0,0.0,-1.3549801838224056,1.3549801838224056,1.3549801838224056
214,3D_truss,15,21,20.0,1.1653835821392704,-1.1653835821392704,1.1653835821392704,0.0,0.0,0.0,0.0,0.0,0.0,1.1653835821392704,-1.1653835821392704,1.1653835821392704
215,3D_truss,16,22,20.0,-1.2371736993361537,1.2371736993361537,1.2371736993361537,0.0,0.0,0.0,0.0,0.0,0.0,-1.2371736993361537,1.2371736993361537,1.2371736993361537
216,3D_truss,17,23,20.0,1.0047825211256765,-1.0047825211256765,1.0047825211256765,0.0,0.0,0.0,0.0,0.0,0.0,1.0047825211256765,-1.0047825211256765,1.0047825211256765
217,3D_truss,18,24,20.0,-2.3890086029644806,2.3890086029644806,2.3890086029644806,0.0,0.0,0.0,0.0,0.0,0.0,-2.3890086029644806,2.3890086029644806,2.3890086029644806
218,3D_truss,15,20,27.02530251449556,-7.456017222243766,7.456017222243766,7.456017222243766,0.0,0.0,0.0,0.0,0.0,0.0,-7.456017222243766,7.456017222243766,7.456017222243766
219,3D_truss,16,21,27.02530251449556,-1.5071789363507548,1.5071789363507548,1.5071789363507548,0.0,0.0,0.0,0.0,0.0,0.0,-1.5071789363507548,1.5071789363507548,1.5071789363507548
220,3D_truss,16,23,27.025302514495557,-1.2901643234487778,1.2901643234487778,1.2901643234487778,0.0,0.0,0.0,0.0,0.0,0.0,-1.2901643234487778,1.2901643234487778,1.2901643234487778
221,3D_truss,17,24,27.02530251449556,-6.99172448721151,6.99172448721151,6.99172448721151,0.0,0.0,0.0,0.0,0.0,0.0,-6.99172448721151,6.99172448721151,6.99172448721151
222,3D_truss,15,22,27.02530251449556,1.0200727756831398,-1.0200727756831398,1.0200727756831398,0.0,0.0,0.0,0.0,0.0,0.0,1.0200727756831398,-1.0200727756831398,1.0200727756831398
223,3D_truss,17,22,27.025302514495557,0.7192401549800138,-0.7192401549800138,0.7192401549800138,0.0,0.0,0.0,0.0,0.0,0.0,0.7192401549800138,-0.7192401549800138,0.7192401549800138
301,3D_frame,2,25,5.0,-0.022397424009256345,0.022397424009256345,0.022397424009256345,0.8937287588641089,1.2804556770386697,0.31312773033519775,4.9262129654313425,2.981197999992315,4.9262129654313425,-0.037329040015427244,0.037329040015427244,0.037329040015427244
