elem_id,type,node_i,node_j,Fx_i_local,Fy_i_local,Fz_i_local,Mx_i_local,My_i_local,Mz_i_local,Fx_j_local,Fy_j_local,Fz_j_local,Mx_j_local,My_j_local,Mz_j_local
319,3D_frame,38,39,0.036081269841991274,-0.19707810547235294,-0.24514830516754388,0.05173884288707354,3.9847146616947007,0.71096003669855,-0.036081269841991274,0.19707810547235294,0.34514830516754386,-0.05173884288707354,-2.5923064691902575,-1.6963505640603156
320,3D_frame,39,18,-0.036217677516966425,1.4446674686229315,-2.2934790007819688,0.036644655349633605,2.575198604993536,2.407030000267177,0.036217677516966425,-1.4446674686229315,2.3934790007819684,-0.036644655349633605,9.058863065582946,4.816307342847486
401,3D_frame,25,28,-1.548709183543565,-0.0713728389096033,0.9900472026311825,0.007937252787920276,-0.2833570473401812,-0.6944021785438115,1.548709183543565,0.0713728389096033,1.899936797368817,-0.007937252787920276,-0.20229117968419263,-0.6028705414771383
402,3D_frame,28,31,-2.778292433962445,-0.028591487745379476,1.0114747058519022,0.01294661255433295,-0.06065218489364543,-0.34375693986369293,2.778292433962445,0.028591487745379476,1.8785092941480983,-0.01294661255433295,-0.8144623406705271,-0.17592194139632447
403,3D_frame,31,34,-2.8022865393486995,0.02676344691098182,0.9482234113813663,0.00019947273081088318,0.6610571287123035,0.1594363736006521,2.8022865393486995,-0.02676344691098182,1.9417605886186329,-0.00019947273081088318,-0.3865161259800187,0.3270160374533534
404,3D_frame,34,37,-1.6360059604364139,0.0720323523282803,0.9417033645922328,-0.017171849310202915,0.37838419844838267,0.6011963747966458,1.6360059604364139,-0.0720323523282803,1.9482806354077677,0.017171849310202915,0.01466517472319584,0.708063661122177
405,3D_frame,26,29,0.34631783772887736,-3.184625082003043e-06,0.2528340721632609,5.087691082312814e-06,-0.17329300002223358,-2.7832631702694508e-05,-0.34631783772887736,3.184625082003043e-06,0.456029927836739,-5.087691082312814e-06,-0.1274484076171969,-3.0051113787792808e-05
406,3D_frame,29,32,0.5964859990432583,-3.4503697441930434e-06,0.255840456019434,2.780415711891333e-06,-0.1126195424293257,-3.166026334970714e-05,-0.5964859990432583,3.4503697441930434e-06,0.45302354398056605,-2.780415711891333e-06,-0.24276589817990657,-3.105365712074563e-05
407,3D_frame,32,35,0.6053286634790886,-3.3357338636375776e-06,0.2439229483062976,-2.38357056837719e-06,0.024484984726265147,-3.0356355659424145e-05,-0.6053286634790886,3.3357338636375776e-06,0.46494105169370226,2.38357056837719e-06,-0.1632578051415312,-3.027394304605245e-05
408,3D_frame,35,38,0.3931850864205497,-3.110159636427793e-06,0.2425597925139293,-4.265427678688661e-06,-0.010732921366152004,-2.8894261821912307e-05,-0.3931850864205497,3.110159636427793e-06,0.4663042074860707,4.265427678688661e-06,-0.10326317936702656,-2.7635999729799273e-05
409,3D_frame,27,30,-1.5521075494118897,0.07142776484323689,0.9901110226922959,-0.007860891522835211,-0.28387485926430767,0.6948627630635091,1.5521075494118897,-0.07142776484323689,1.8998729773077039,0.007860891522835211,-0.2029333611908628,0.6034082907271644
410,3D_frame,30,33,-2.7863649934309827,0.02858981722079479,1.0115362789701554,-0.012904723274075658,-0.06048803757509891,0.34395184020930775,2.7863649934309827,-0.02858981722079479,1.8784477210298451,0.012904723274075658,-0.8157456409864396,0.1756966775958584
411,3D_frame,33,36,-2.811099956151523,-0.026900490469979332,0.9481574038809906,-0.00023543581875356753,0.6623253391444388,-0.16048167743321542,2.811099956151523,0.026900490469979332,1.9418265961190087,0.00023543581875356753,-0.3865845840853277,-0.3284616373491288
412,3D_frame,36,39,-1.6417455740952747,-0.07229894735895771,0.9416533043855846,0.01710786419670221,0.37886507995018004,-0.6034262309895639,1.6417455740952747,0.07229894735895771,1.948330695614416,-0.01710786419670221,0.015094187537438408,-0.7106794362068515
501,3D_truss,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,3D_truss,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,3D_truss,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,3D_truss,11,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,3D_truss,12,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,3D_truss,8,21,5.445483458154879,0.0,0.0,0.0,0.0,0.0,-5.445483458154879,0.0,0.0,0.0,0.0,0.0
507,3D_truss,20,9,5.4986032956886675,0.0,0.0,0.0,0.0,0.0,-5.4986032956886675,0.0,0.0,0.0,0.0,0.0
508,3D_truss,9,22,5.463025790560968,0.0,0.0,0.0,0.0,0.0,-5.463025790560968,0.0,0.0,0.0,0.0,0.0
509,3D_truss,21,10,5.481060963282571,0.0,0.0,0.0,0.0,0.0,-5.481060963282571,0.0,0.0,0.0,0.0,0.0
510,3D_truss,10,23,6.20726127907983,0.0,0.0,0.0,0.0,0.0,-6.20726127907983,0.0,0.0,0.0,0.0,0.0
511,3D_truss,22,11,6.208580101131394,0.0,0.0,0.0,0.0,0.0,-6.208580101131394,0.0,0.0,0.0,0.0,0.0
512,3D_truss,11,24,6.221053056596137,0.0,0.0,0.0,0.0,0.0,-6.221053056596137,0.0,0.0,0.0,0.0,0.0
513,3D_truss,23,12,6.194788323615104,0.0,0.0,0.0,0.0,0.0,-6.194788323615104,0.0,0.0,0.0,0.0,0.0
