elem_id,type,node_i,node_j,L,axial_i_local,axial_j_local,axial_abs_max,shear_y_abs_max,shear_z_abs_max,torsion_abs_max,moment_y_abs_max,moment_z_abs_max,moment_abs_max,stress_axial_i,stress_axial_j,stress_axial_abs_max
223,3D_truss,17,22,27.025302514495557,2.7962640490684976,-2.7962640490684976,2.7962640490684976,0.0,0.0,0.0,0.0,0.0,0.0,2.7962640490684976,-2.7962640490684976,2.7962640490684976
301,3D_frame,2,25,5.0,-0.03567428028393426,0.03567428028393426,0.03567428028393426,1.3760501229469047,1.304010058385049,0.3701330003323294,5.0158374266816095,4.597639588518445,5.0158374266816095,-0.0594571338065571,0.0594571338065571,0.0594571338065571
302,3D_frame,25,26,5.0,0.03569855862566905,-0.03569855862566905,0.03569855862566905,0.17265906059665692,0.2139628557538728,0.08677595299214907,2.2486310634675797,1.58820884767227,2.2486310634675797,0.059497597709448416,-0.059497597709448416,0.059497597709448416
303,3D_frame,26,27,5.0,0.035701743250751046,-0.035701743250751046,0.035701743250751046,0.1736587771322231,0.23887121640943149,0.08651704703008523,2.24863615115864,1.5931795977183967,2.24863615115864,0.05950290541791841,-0.05950290541791841,0.05950290541791841
304,3D_frame,27,14,5.0,-0.035726021592485835,0.035726021592485835,0.035726021592485835,1.3784487722796739,1.3289822391017367,0.3703919062943932,4.931825351253328,4.604201500616467,4.931825351253328,-0.059543369320809725,0.059543369320809725,0.059543369320809725
305,3D_frame,3,28,5.0,0.02137639359522624,-0.02137639359522624,0.02137639359522624,1.1051730656486267,3.456806067833443,0.3830968481481317,13.386225802819704,3.5161729396941057,13.386225802819704,0.0356273226587104,-0.0356273226587104,0.0356273226587104
306,3D_frame,28,29,5.0,-0.021404957568997577,0.021404957568997577,0.021404957568997577,0.12441018477023746,0.44539456461272947,0.1201534835702931,5.796453385844283,1.0630649072081884,5.796453385844283,-0.03567492928166263,0.03567492928166263,0.03567492928166263
307,3D_frame,29,30,5.0,-0.021404691824335388,0.021404691824335388,0.021404691824335388,0.12575797654414433,0.46647581924351583,0.11991446647622805,5.796451078568926,1.0697421547005863,5.796451078568926,-0.03567448637389232,0.03567448637389232,0.03567448637389232
308,3D_frame,30,15,5.0,0.021433255798106725,-0.021433255798106725,0.021433255798106725,1.1084994674749362,3.477885075521331,0.38333586524219676,13.263730560339829,3.5253950517376174,13.263730560339829,0.03572209299684454,-0.03572209299684454,0.03572209299684454
309,3D_frame,4,31,5.0,0.02764368138751771,-0.02764368138751771,0.02764368138751771,0.01984835857227285,6.365698946797937,0.2625494411559881,25.532894617258858,0.06157292150176552,25.532894617258858,0.04607280231252952,-0.04607280231252952,0.04607280231252952
310,3D_frame,31,32,5.0,-0.027711253268843574,0.027711253268843574,0.027711253268843574,0.004145746813987827,1.4389662412683208,0.10914422919776456,13.144350849915478,0.02118330356391951,13.144350849915478,-0.04618542211473929,0.04618542211473929,0.04618542211473929
311,3D_frame,32,33,5.0,-0.027711367904724137,0.027711367904724137,0.027711367904724137,0.0046969176218469855,1.4579802510184152,0.10913668425587719,13.144345685929258,0.0238777475904417,13.144345685929258,-0.04618561317454023,0.04618561317454023,0.04618561317454023
312,3D_frame,33,16,5.0,0.027778939786050002,-0.027778939786050002,0.027778939786050002,0.020038045098709212,6.384585375929265,0.2625569860978755,25.389146494687072,0.061097477740460704,25.389146494687072,0.04629823297675,-0.04629823297675,0.04629823297675
313,3D_frame,5,34,5.0,0.022602177627842862,-0.022602177627842862,0.022602177627842862,1.0602909376261058,6.426825070569282,0.09502418493636029,25.76081197975962,3.3789358157402987,25.76081197975962,0.037670296046404775,-0.037670296046404775,0.037670296046404775
314,3D_frame,34,35,5.0,-0.022666727789455606,0.022666727789455606,0.022666727789455606,0.1059896412861745,1.4433611173586514,0.08689225740471894,13.239414304505638,0.994306460140244,13.239414304505638,-0.037777879649092676,0.037777879649092676,0.037777879649092676
315,3D_frame,35,36,5.0,-0.022666953363682803,0.022666953363682803,0.022666953363682803,0.10615393577236798,1.4641397268490721,0.08709846910296465,13.239412422648419,0.9951871007760715,13.239412422648419,-0.037778255606138005,0.037778255606138005,0.037778255606138005
316,3D_frame,36,17,5.0,0.022731503525295547,-0.022731503525295547,0.022731503525295547,1.063200446283881,6.447619627353521,0.09481797323811458,25.635374381682215,3.3889272623046267,25.635374381682215,0.03788583920882591,-0.03788583920882591,0.03788583920882591
