elem_id,type,node_i,node_j,L,axial_i_local,axial_j_local,axial_abs_max,shear_y_abs_max,shear_z_abs_max,torsion_abs_max,moment_y_abs_max,moment_z_abs_max,moment_abs_max,stress_axial_i,stress_axial_j,stress_axial_abs_max
402,3D_frame,28,31,18.176000000000002,-1.563695293879345,1.563695293879345,1.563695293879345,0.01557822430206311,1.9308601932455827,0.00026322715427370795,0.26084128514726945,0.18717427270273734,0.26084128514726945,-1.7591572055922737,1.7591572055922737,1.7591572055922737
403,3D_frame,31,34,18.175999999999995,-1.579537187846661,1.579537187846661,1.579537187846661,0.014728767371332375,1.9131670143863404,0.0001548818229709023,0.29771554541126033,0.18007370748351087,0.29771554541126033,-1.7769793363052815,1.7769793363052815,1.7769793363052815
404,3D_frame,34,37,18.176000000000002,-0.9503678626500864,0.9503678626500864,0.9503678626500864,0.040813638291095154,1.9357361839592253,0.0039010882259046323,0.2239253298644126,0.4037674928395083,0.4037674928395083,-1.0691638454679828,1.0691638454679828,1.0691638454679828
405,3D_frame,26,29,18.176,0.21561258855237053,-0.21561258855237053,0.21561258855237053,1.4726670561637736e-18,0.452648165992557,3.2368727520914774e-18,0.18704567573488218,1.4534998545972755e-17,0.18704567573488218,0.8624503542094821,-0.8624503542094821,0.8624503542094821
406,3D_frame,29,32,18.176000000000002,0.32979023019650366,-0.32979023019650366,0.32979023019650366,2.8173242032403243e-18,0.4647462750657053,1.243083571376806e-17,0.11209938744287595,2.852619417316253e-17,0.11209938744287595,1.3191609207860147,-1.3191609207860147,1.3191609207860147
407,3D_frame,32,35,18.175999999999995,0.33665424078376827,-0.33665424078376827,0.33665424078376827,4.2020887790202905e-18,0.4606150816494397,8.905231036164964e-18,0.13537575000167124,3.946024415559012e-17,0.13537575000167124,1.346616963135073,-1.346616963135073,1.346616963135073
408,3D_frame,35,38,18.176000000000002,0.23571608499145658,-0.23571608499145658,0.23571608499145658,5.190356950272195e-18,0.46154105992512773,2.186817570803221e-18,0.1376535844426201,4.888240477407581e-17,0.1376535844426201,0.9428643399658263,-0.9428643399658263,0.9428643399658263
409,3D_frame,27,30,18.176,-0.9117536002730322,0.9117536002730322,0.9117536002730322,0.04040188651304766,1.8882537120291452,0.00757048104184496,0.4523663644945928,0.39682173382818847,0.4523663644945928,-1.0257228002943397,1.0257228002943397,1.0257228002943397
410,3D_frame,30,33,18.176000000000002,-1.5636952938793485,1.5636952938793485,1.5636952938793485,0.01557822430206312,1.9308601932455831,0.00026322715427369754,0.2608412851472739,0.18717427270273726,0.2608412851472739,-1.7591572055922777,1.7591572055922777,1.7591572055922777
411,3D_frame,33,36,18.175999999999995,-1.579537187846661,1.579537187846661,1.579537187846661,0.01472876737133231,1.9131670143863402,0.00015488182297085894,0.2977155454112639,0.18007370748351026,0.2977155454112639,-1.7769793363052815,1.7769793363052815,1.7769793363052815
412,3D_frame,36,39,18.176000000000002,-0.95036786265009,0.95036786265009,0.95036786265009,0.04081363829109498,1.9357361839592255,0.003901088225904634,0.2239253298644135,0.40376749283950636,0.40376749283950636,-1.0691638454679868,1.0691638454679868,1.0691638454679868
501,3D_truss,8,20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,3D_truss,9,21,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,3D_truss,10,22,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,3D_truss,11,23,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,3D_truss,12,24,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,3D_truss,8,21,27.02530251449556,3.5137657291162245,-3.5137657291162245,3.5137657291162245,0.0,0.0,0.0,0.0,0.0,0.0,3.5137657291162245,-3.5137657291162245,3.5137657291162245
507,3D_truss,20,9,27.02530251449556,3.513765729116203,-3.513765729116203,3.513765729116203,0.0,0.0,0.0,0.0,0.0,0.0,3.513765729116203,-3.513765729116203,3.513765729116203
508,3D_truss,9,22,27.02530251449556,3.8557925358102416,-3.8557925358102416,3.8557925358102416,0.0,0.0,0.0,0.0,0.0,0.0,3.8557925358102416,-3.8557925358102416,3.8557925358102416
509,3D_truss,21,10,27.02530251449556,3.8557925358102256,-3.8557925358102256,3.8557925358102256,0.0,0.0,0.0,0.0,0.0,0.0,3.8557925358102256,-3.8557925358102256,3.8557925358102256
510,3D_truss,10,23,27.025302514495557,3.9217241005108363,-3.9217241005108363,3.9217241005108363,0.0,0.0,0.0,0.0,0.0,0.0,3.9217241005108363,-3.9217241005108363,3.9217241005108363
511,3D_truss,22,11,27.025302514495557,3.921724100510832,-3.921724100510832,3.921724100510832,0.0,0.0,0.0,0.0,0.0,0.0,3.921724100510832,-3.921724100510832,3.921724100510832
512,3D_truss,11,24,27.02530251449556,3.6280266199099174,-3.6280266199099174,3.6280266199099174,0.0,0.0,0.0,0.0,0.0,0.0,3.6280266199099174,-3.6280266199099174,3.6280266199099174
513,3D_truss,23,12,27.02530251449556,3.6280266199099342,-3.6280266199099342,3.6280266199099342,0.0,0.0,0.0,0.0,0.0,0.0,3.6280266199099342,-3.6280266199099342,3.6280266199099342
