elem_id,type,node_i,node_j,L,axial_i_local,axial_j_local,axial_abs_max,shear_y_abs_max,shear_z_abs_max,torsion_abs_max,moment_y_abs_max,moment_z_abs_max,moment_abs_max,stress_axial_i,stress_axial_j,stress_axial_abs_max
205,3D_truss,17,18,18.176000000000002,-0.7940108492592843,0.7940108492592843,0.7940108492592843,0.0,0.0,0.0,0.0,0.0,0.0,-0.7940108492592843,0.7940108492592843,0.7940108492592843
206,3D_truss,18,19,18.17500000000001,-0.8712717902952898,0.8712717902952898,0.8712717902952898,0.0,0.0,0.0,0.0,0.0,0.0,-0.8712717902952898,0.8712717902952898,0.8712717902952898
207,3D_truss,13,20,27.02530251449556,1.160522562389339,-1.160522562389339,1.160522562389339,0.0,0.0,0.0,0.0,0.0,0.0,1.160522562389339,-1.160522562389339,1.160522562389339
208,3D_truss,20,21,18.176,1.4187655108631079,-1.4187655108631079,1.4187655108631079,0.0,0.0,0.0,0.0,0.0,0.0,1.4187655108631079,-1.4187655108631079,1.4187655108631079
209,3D_truss,21,22,18.176000000000002,1.5338261747077389,-1.5338261747077389,1.5338261747077389,0.0,0.0,0.0,0.0,0.0,0.0,1.5338261747077389,-1.5338261747077389,1.5338261747077389
210,3D_truss,22,23,18.175999999999995,1.5602411266551968,-1.5602411266551968,1.5602411266551968,0.0,0.0,0.0,0.0,0.0,0.0,1.5602411266551968,-1.5602411266551968,1.5602411266551968
211,3D_truss,23,24,18.176000000000002,1.465563504926516,-1.465563504926516,1.465563504926516,0.0,0.0,0.0,0.0,0.0,0.0,1.465563504926516,-1.465563504926516,1.465563504926516
212,3D_truss,19,24,27.02462996971467,1.295504689726605,-1.295504689726605,1.295504689726605,0.0,0.0,0.0,0.0,0.0,0.0,1.295504689726605,-1.295504689726605,1.295504689726605
213,3D_truss,14,20,20.0,-0.15654136520235706,0.15654136520235706,0.15654136520235706,0.0,0.0,0.0,0.0,0.0,0.0,-0.15654136520235706,0.15654136520235706,0.15654136520235706
214,3D_truss,15,21,20.0,0.12660724454734407,-0.12660724454734407,0.12660724454734407,0.0,0.0,0.0,0.0,0.0,0.0,0.12660724454734407,-0.12660724454734407,0.12660724454734407
215,3D_truss,16,22,20.0,-0.22700875778500063,0.22700875778500063,0.22700875778500063,0.0,0.0,0.0,0.0,0.0,0.0,-0.22700875778500063,0.22700875778500063,0.22700875778500063
216,3D_truss,17,23,20.0,0.10417872109228554,-0.10417872109228554,0.10417872109228554,0.0,0.0,0.0,0.0,0.0,0.0,0.10417872109228554,-0.10417872109228554,0.10417872109228554
217,3D_truss,18,24,20.0,-0.30482836002338054,0.30482836002338054,0.30482836002338054,0.0,0.0,0.0,0.0,0.0,0.0,-0.30482836002338054,0.30482836002338054,0.30482836002338054
218,3D_truss,15,20,27.02530251449556,-0.9489936748580377,0.9489936748580377,0.9489936748580377,0.0,0.0,0.0,0.0,0.0,0.0,-0.9489936748580377,0.9489936748580377,0.9489936748580377
219,3D_truss,16,21,27.02530251449556,-0.17107995422093758,0.17107995422093758,0.17107995422093758,0.0,0.0,0.0,0.0,0.0,0.0,-0.17107995422093758,0.17107995422093758,0.17107995422093758
220,3D_truss,16,23,27.025302514495557,-0.14077307265463013,0.14077307265463013,0.14077307265463013,0.0,0.0,0.0,0.0,0.0,0.0,-0.14077307265463013,0.14077307265463013,0.14077307265463013
221,3D_truss,17,24,27.02530251449556,-0.8836329978965223,0.8836329978965223,0.8836329978965223,0.0,0.0,0.0,0.0,0.0,0.0,-0.8836329978965223,0.8836329978965223,0.8836329978965223
222,3D_truss,15,22,27.02530251449556,0.17301227474995073,-0.17301227474995073,0.17301227474995073,0.0,0.0,0.0,0.0,0.0,0.0,0.17301227474995073,-0.17301227474995073,0.17301227474995073
223,3D_truss,17,22,27.025302514495557,0.13373674287902482,-0.13373674287902482,0.13373674287902482,0.0,0.0,0.0,0.0,0.0,0.0,0.13373674287902482,-0.13373674287902482,0.13373674287902482
